日期,收盘,开盘,,,,
2020/2/10,114.35,114.44,,,,
2020/2/7,114.22,114.2,,,,
2020/2/6,113.89,113.82,,,,
2020/2/5,113.82,113.82,,,,
2020/2/4,113.99,114.1,,,,
2020/2/3,114.37,114.2,,,,
2020/1/31,114.65,114.48,,,,
2020/1/30,114.31,114.28,,,,
2020/1/29,114.3,114.13,,,,
2020/1/28,114.04,114.1,,,,
2020/1/27,114.14,114.14,,,,
2020/1/24,113.79,113.68,,,,
2020/1/23,113.58,113.64,,,,
2020/1/22,113.43,113.44,,,,
2020/1/21,113.37,113.25,,,,
2020/1/17,113.05,113.02,,,,
2020/1/16,113.18,113.16,,,,
2020/1/15,113.18,113.18,,,,
2020/1/14,113.01,112.97,,,,
2020/1/13,112.91,112.89,,,,
2020/1/10,112.98,112.9,,,,
2020/1/9,112.79,112.49,,,,
2020/1/8,112.67,112.85,,,,
2020/1/7,112.8,112.92,,,,
2020/1/6,112.92,113.13,,,,
2020/1/3,113.01,112.89,,,,
2020/1/2,112.68,112.68,,,,
2019/12/31,112.37,112.54,,,,
2019/12/30,112.63,112.42,,,,
2019/12/27,112.63,112.6,,,,
2019/12/26,112.48,112.42,,,,
2019/12/24,112.38,112.17,,,,
2019/12/23,112.24,112.38,,,,
2019/12/20,112.32,112.21,,,,
2019/12/19,112.3,112.19,,,,
2019/12/18,112.37,112.55,,,,
2019/12/17,112.59,112.69,,,,
2019/12/16,112.58,112.68,,,,
2019/12/13,112.81,112.58,,,,
2019/12/12,112.36,112.79,,,,
2019/12/11,112.84,112.67,,,,
2019/12/10,112.54,112.67,,,,
2019/12/9,112.58,112.69,,,,
2019/12/6,112.52,112.47,,,,
2019/12/5,112.68,112.58,,,,
2019/12/4,112.81,112.87,,,,
2019/12/3,113,112.8,,,,
2019/12/2,112.49,112.31,,,,
2019/11/29,112.86,113.01,,,,
2019/11/27,113,113.03,,,,
2019/11/26,113.14,113.09,,,,
2019/11/25,112.98,112.91,,,,
2019/11/22,112.87,112.89,,,,
2019/11/21,112.81,112.8,,,,
2019/11/20,112.97,112.83,,,,
2019/11/19,112.7,112.63,,,,
2019/11/18,112.62,112.56,,,,
2019/11/15,112.41,112.46,,,,
2019/11/14,112.47,112.5,,,,
2019/11/13,112.15,112.2,,,,
2019/11/12,111.95,111.92,,,,
2019/11/11,111.83,111.96,,,,
2019/11/8,111.81,111.87,,,,
2019/11/7,111.87,112.12,,,,
2019/11/6,112.4,112.4,,,,
2019/11/5,112.23,112.35,,,,
2019/11/4,112.65,112.71,,,,
2019/11/1,112.93,112.98,,,,
2019/10/31,113.15,112.98,,,,
2019/10/30,112.71,112.45,,,,
2019/10/29,112.39,112.48,,,,
2019/10/28,112.38,112.42,,,,
2019/10/25,112.62,112.84,,,,
2019/10/24,112.78,112.84,,,,
2019/10/23,112.75,112.82,,,,
2019/10/22,112.66,112.65,,,,
2019/10/21,112.49,112.62,,,,
2019/10/18,112.8,112.76,,,,
2019/10/17,112.72,112.67,,,,
2019/10/16,112.75,112.68,,,,
2019/10/15,112.55,112.9,,,,
2019/10/14,112.92,112.93,,,,
2019/10/11,112.73,112.84,,,,
2019/10/10,113.1,113.27,,,,
2019/10/9,113.49,113.55,,,,
2019/10/8,113.55,113.82,,,,
2019/10/7,113.51,113.64,,,,
2019/10/4,113.82,113.68,,,,
2019/10/3,113.64,113.34,,,,
2019/10/2,113.2,113.19,,,,
2019/10/1,113.12,112.71,,,,
2019/9/30,113.17,112.93,,,,
2019/9/27,113.14,113,,,,
2019/9/26,113,113,,,,
2019/9/25,112.81,113.21,,,,
2019/9/24,113.28,113.03,,,,
2019/9/23,112.97,113.02,,,,
2019/9/20,112.92,112.64,,,,
2019/9/19,112.51,112.64,,,,
2019/9/18,112.35,112.5,,,,
2019/9/17,112.22,112.11,,,,
2019/9/16,112.05,112.05,,,,
2019/9/13,111.75,112.15,,,,
2019/9/12,112.42,112.91,,,,
2019/9/11,112.6,112.58,,,,
2019/9/10,112.58,113.1,,,,
2019/9/9,113.19,113.39,,,,
2019/9/6,113.67,113.66,,,,
2019/9/5,113.55,113.61,,,,
2019/9/4,114.04,113.82,,,,
2019/9/3,113.84,113.86,,,,
2019/8/30,114.13,113.9,,,,
2019/8/29,114.03,114.08,,,,
2019/8/28,114.1,114.3,,,,
2019/8/27,114.09,113.91,,,,
2019/8/26,113.73,113.84,,,,
2019/8/23,113.78,113.34,,,,
2019/8/22,113.32,113.51,,,,
2019/8/21,113.62,113.51,,,,
2019/8/20,113.68,113.67,,,,
2019/8/19,113.37,113.34,,,,
2019/8/16,113.67,113.57,,,,
2019/8/15,113.76,113.39,,,,
2019/8/14,113.24,113.28,,,,
2019/8/13,112.89,113.15,,,,
2019/8/12,113.05,112.93,,,,
2019/8/9,112.64,112.86,,,,
2019/8/8,112.79,112.51,,,,
2019/8/7,112.68,113.17,,,,
2019/8/6,112.74,112.47,,,,
2019/8/5,112.44,112.28,,,,
2019/8/2,111.95,111.93,,,,
2019/8/1,111.91,111.34,,,,
2019/7/31,111.3,111.3,,,,
2019/7/30,111.25,111.27,,,,
2019/7/29,111.26,111.3,,,,
2019/7/26,111.21,111.32,,,,
2019/7/25,111.19,111.33,,,,
2019/7/24,111.36,111.33,,,,
2019/7/23,111.2,111.27,,,,
2019/7/22,111.31,111.41,,,,
2019/7/19,111.17,111.22,,,,
2019/7/18,111.3,111.1,,,,
2019/7/17,111.12,110.93,,,,
2019/7/16,110.83,110.75,,,,
2019/7/15,110.95,110.87,,,,
2019/7/12,110.79,110.67,,,,
2019/7/11,110.67,111.06,,,,
2019/7/10,111.08,111.14,,,,
2019/7/9,111,111.04,,,,
2019/7/8,111.03,111.23,,,,
2019/7/5,111.09,111.21,,,,
2019/7/3,111.56,111.44,,,,
2019/7/2,111.38,111.2,,,,
2019/7/1,111.18,111.25,,,,
2019/6/28,111.35,111.36,,,,
2019/6/27,111.4,111.25,,,,
2019/6/26,111.09,111.29,,,,
2019/6/25,111.34,111.36,,,,
2019/6/24,111.32,111.23,,,,
2019/6/21,111.12,111.22,,,,
2019/6/20,111.41,111.39,,,,
2019/6/19,111.22,110.71,,,,
2019/6/18,110.84,110.94,,,,
2019/6/17,110.54,110.52,,,,
2019/6/14,110.57,110.51,,,,
2019/6/13,110.6,110.43,,,,
2019/6/12,110.36,110.28,,,,
2019/6/11,110.22,110.21,,,,
2019/6/10,110.24,110.36,,,,
2019/6/7,110.53,110.64,,,,
2019/6/6,110.22,110.34,,,,
2019/6/5,110.24,110.36,,,,
2019/6/4,110.3,110.28,,,,
2019/6/3,110.4,110.26,,,,
2019/5/31,110.4,110.01,,,,
2019/5/30,109.89,109.77,,,,
2019/5/29,109.6,109.73,,,,
2019/5/28,109.57,109.57,,,,
2019/5/24,109.41,109.37,,,,
2019/5/23,109.37,109.18,,,,
2019/5/22,109.05,108.95,,,,
2019/5/21,108.87,108.86,,,,
2019/5/20,108.88,108.98,,,,
2019/5/17,109.03,109.12,,,,
2019/5/16,109,109.04,,,,
2019/5/15,109.13,109.16,,,,
2019/5/14,108.94,108.9,,,,
2019/5/13,108.85,108.83,,,,
2019/5/10,108.67,108.74,,,,
2019/5/9,108.65,108.78,,,,
2019/5/8,108.59,108.74,,,,
2019/5/7,108.61,108.63,,,,
2019/5/6,108.48,108.56,,,,
2019/5/3,108.34,108.32,,,,
2019/5/2,108.16,108.33,,,,
2019/5/1,108.4,108.47,,,,
2019/4/30,108.59,108.56,,,,
2019/4/29,108.52,108.56,,,,
2019/4/26,108.71,108.74,,,,
2019/4/25,108.49,108.47,,,,
2019/4/24,108.5,108.42,,,,
2019/4/23,108.25,108.18,,,,
2019/4/22,108.06,108.13,,,,
2019/4/18,108.19,108.23,,,,
2019/4/17,108.05,108.09,,,,
2019/4/16,108.06,108.12,,,,
2019/4/15,108.25,108.21,,,,
2019/4/12,108.27,108.26,,,,
2019/4/11,108.48,108.53,,,,
2019/4/10,108.61,108.55,,,,
2019/4/9,108.4,108.47,,,,
2019/4/8,108.34,108.39,,,,
2019/4/5,108.39,108.27,,,,
2019/4/4,108.31,108.25,,,,
2019/4/3,108.23,108.24,,,,
2019/4/2,108.43,108.39,,,,
2019/4/1,108.31,108.62,,,,
2019/3/29,109.07,108.85,,,,
2019/3/28,109.08,109.06,,,,
2019/3/27,109.07,109,,,,
2019/3/26,108.84,108.76,,,,
2019/3/25,108.82,108.63,,,,
2019/3/22,108.62,108.46,,,,
2019/3/21,108.08,108.13,,,,
2019/3/20,108.06,107.71,,,,
2019/3/19,107.62,107.58,,,,
2019/3/18,107.68,107.67,,,,
2019/3/15,107.7,107.65,,,,
2019/3/14,107.43,107.57,,,,
2019/3/13,107.59,107.56,,,,
2019/3/12,107.64,107.5,,,,
2019/3/11,107.44,107.44,,,,
2019/3/8,107.43,107.31,,,,
2019/3/7,107.29,107.16,,,,
2019/3/6,106.99,106.88,,,,
2019/3/5,106.83,106.73,,,,
2019/3/4,106.76,106.74,,,,
2019/3/1,106.63,106.77,,,,
2019/2/28,107.07,107.26,,,,
2019/2/27,107.26,107.4,,,,
2019/2/26,107.49,107.53,,,,
2019/2/25,107.37,107.35,,,,
2019/2/22,107.4,107.25,,,,
2019/2/21,107.13,107.16,,,,
2019/2/20,107.37,107.37,,,,
2019/2/19,107.36,107.43,,,,
2019/2/15,107.3,107.25,,,,
2019/2/14,107.22,107.33,,,,
2019/2/13,107.06,107.08,,,,
2019/2/12,107.25,107.22,,,,
2019/2/11,107.23,107.23,,,,
2019/2/8,107.34,107.17,,,,
2019/2/7,107.1,107.15,,,,
2019/2/6,107.05,107.2,,,,
2019/2/5,107.11,106.95,,,,
2019/2/4,106.88,106.83,,,,
2019/2/1,106.97,107.09,,,,
2019/1/31,107.46,107.3,,,,
2019/1/30,107.14,106.79,,,,
2019/1/29,106.9,106.73,,,,
2019/1/28,106.62,106.62,,,,
2019/1/25,106.68,106.64,,,,
2019/1/24,106.73,106.72,,,,
2019/1/23,106.55,106.38,,,,
2019/1/22,106.44,106.44,,,,
2019/1/18,106.35,106.37,,,,
2019/1/17,106.43,106.53,,,,
2019/1/16,106.51,106.33,,,,
2019/1/15,106.42,106.54,,,,
2019/1/14,106.4,106.57,,,,
2019/1/11,106.55,106.58,,,,
2019/1/10,106.4,106.52,,,,
2019/1/9,106.52,106.42,,,,
2019/1/8,106.43,106.4,,,,
2019/1/7,106.51,106.72,,,,
2019/1/4,106.69,106.66,,,,
2019/1/3,107.01,106.57,,,,
2019/1/2,106.57,106.55,,,,
2018/12/31,106.49,106.12,,,,
2018/12/28,106.22,105.97,,,,
2018/12/27,105.83,105.95,,,,
2018/12/26,105.66,105.92,,,,
2018/12/24,105.86,105.95,,,,
2018/12/21,105.79,105.94,,,,
2018/12/20,105.84,106.1,,,,
2018/12/19,105.94,105.88,,,,
2018/12/18,105.84,105.63,,,,
2018/12/17,105.74,105.66,,,,
2018/12/14,105.56,105.68,,,,
2018/12/13,105.53,105.59,,,,
2018/12/12,105.5,105.48,,,,
2018/12/11,105.58,105.63,,,,
2018/12/10,105.55,105.55,,,,
2018/12/7,105.48,105.39,,,,
2018/12/6,105.34,105.29,,,,
2018/12/4,105.08,104.98,,,,
2018/12/3,104.8,104.69,,,,
2018/11/30,104.88,104.93,,,,
2018/11/29,104.91,104.92,,,,
2018/11/28,104.86,104.63,,,,
2018/11/27,104.66,104.58,,,,
2018/11/26,104.63,104.67,,,,
2018/11/23,104.65,104.84,,,,
2018/11/21,104.68,104.6,,,,
2018/11/20,104.61,104.67,,,,
2018/11/19,104.65,104.61,,,,
2018/11/16,104.66,104.55,,,,
2018/11/15,104.49,104.48,,,,
2018/11/14,104.36,104.22,,,,
2018/11/13,104.35,104.3,,,,
2018/11/12,104.31,104.31,,,,
2018/11/9,104.14,104.07,,,,
2018/11/8,104.01,104.19,,,,
2018/11/7,104.2,104.25,,,,
2018/11/6,104.11,104.09,,,,
2018/11/5,104.1,104.14,,,,
2018/11/2,104.03,104.25,,,,
2018/11/1,104.34,104.22,,,,
2018/10/31,104.59,104.5,,,,
2018/10/30,104.64,104.68,,,,
2018/10/29,104.79,104.86,,,,
2018/10/26,104.9,104.88,,,,
2018/10/25,104.66,104.71,,,,
2018/10/24,104.75,104.69,,,,
2018/10/23,104.48,104.67,,,,
2018/10/22,104.35,104.47,,,,
2018/10/19,104.37,104.47,,,,
2018/10/18,104.46,104.39,,,,
2018/10/17,104.53,104.71,,,,
2018/10/16,104.74,104.69,,,,
2018/10/15,104.68,104.73,,,,
2018/10/12,104.75,104.71,,,,
2018/10/11,104.72,104.59,,,,
2018/10/10,104.41,104.34,,,,
2018/10/9,104.44,104.39,,,,
2018/10/8,104.29,104.38,,,,
2018/10/5,104.33,104.46,,,,
2018/10/4,104.56,104.65,,,,
2018/10/3,104.86,105.22,,,,
2018/10/2,105.36,105.32,,,,
2018/10/1,105.24,105.35,,,,
2018/9/28,105.52,105.69,,,,
2018/9/27,105.63,105.5,,,,
2018/9/26,105.56,105.37,,,,
2018/9/25,105.31,105.25,,,,
2018/9/24,105.36,105.33,,,,
2018/9/21,105.46,105.34,,,,
2018/9/20,105.38,105.23,,,,
2018/9/19,105.24,105.42,,,,
2018/9/18,105.44,105.59,,,,
2018/9/17,105.67,105.65,,,,
2018/9/14,105.67,105.72,,,,
2018/9/13,105.87,105.96,,,,
2018/9/12,105.8,105.81,,,,
2018/9/11,105.73,105.78,,,,
2018/9/10,105.91,105.85,,,,
2018/9/7,105.81,105.92,,,,
2018/9/6,106.19,106.09,,,,
2018/9/5,106.01,106.05,,,,
2018/9/4,106.06,106.02,,,,
2018/8/31,106.41,106.58,,,,
2018/8/30,106.42,106.47,,,,
2018/8/29,106.37,106.38,,,,
2018/8/28,106.39,106.45,,,,
2018/8/27,106.59,106.59,,,,
2018/8/24,106.73,106.5,,,,
2018/8/23,106.61,106.67,,,,
2018/8/22,106.67,106.66,,,,
2018/8/21,106.58,106.58,,,,
2018/8/20,106.67,106.59,,,,
2018/8/17,106.46,106.43,,,,
2018/8/16,106.4,106.38,,,,
2018/8/15,106.34,106.29,,,,
2018/8/14,106.19,106.3,,,,
2018/8/13,106.29,106.16,,,,
2018/8/10,106.23,106.11,,,,
2018/8/9,106,105.97,,,,
2018/8/8,105.85,105.83,,,,
2018/8/7,105.85,105.97,,,,
2018/8/6,106.04,106.03,,,,
2018/8/3,105.97,105.81,,,,
2018/8/2,105.74,105.76,,,,
2018/8/1,105.7,105.55,,,,
2018/7/31,106.06,106.11,,,,
2018/7/30,105.97,105.94,,,,
2018/7/27,106.08,106.13,,,,
2018/7/26,106,106.1,,,,
2018/7/25,106.06,106.12,,,,
2018/7/24,106.05,105.92,,,,
2018/7/23,105.9,106.17,,,,
2018/7/20,106.27,106.38,,,,
2018/7/19,106.48,106.34,,,,
2018/7/18,106.32,106.36,,,,
2018/7/17,106.35,106.4,,,,
2018/7/16,106.39,106.35,,,,
2018/7/13,106.51,106.44,,,,
2018/7/12,106.41,106.26,,,,
2018/7/11,106.28,106.33,,,,
2018/7/10,106.24,106.28,,,,
2018/7/9,106.32,106.29,,,,
2018/7/6,106.42,106.41,,,,
2018/7/5,106.31,106.22,,,,
2018/7/3,106.21,106.03,,,,
2018/7/2,105.99,106.1,,,,
2018/6/29,106.32,106.3,,,,
2018/6/28,106.23,106.28,,,,
2018/6/27,106.24,106.23,,,,
2018/6/26,106.05,105.99,,,,
2018/6/25,105.88,105.95,,,,
2018/6/22,105.94,105.82,,,,
2018/6/21,105.84,105.88,,,,
2018/6/20,105.81,106.06,,,,
2018/6/19,106.01,106.05,,,,
2018/6/18,105.9,105.93,,,,
2018/6/15,105.88,106.01,,,,
2018/6/14,105.84,105.75,,,,
2018/6/13,105.57,105.68,,,,
2018/6/12,105.67,105.56,,,,
2018/6/11,105.64,105.65,,,,
2018/6/8,105.75,105.75,,,,
2018/6/7,105.9,105.64,,,,
2018/6/6,105.67,105.71,,,,
2018/6/5,105.91,105.99,,,,
2018/6/4,105.83,106,,,,
2018/6/1,106.08,105.95,,,,
2018/5/31,106.46,106.52,,,,
2018/5/30,106.55,106.54,,,,
2018/5/29,106.82,106.37,,,,
2018/5/25,106.12,106.1,,,,
2018/5/24,105.89,105.82,,,,
2018/5/23,105.6,105.5,,,,
2018/5/22,105.31,105.32,,,,
2018/5/21,105.31,105.28,,,,
2018/5/18,105.3,105.16,,,,
2018/5/17,105.03,105.19,,,,
2018/5/16,105.17,105.36,,,,
2018/5/15,105.29,105.49,,,,
2018/5/14,105.76,105.79,,,,
2018/5/11,105.86,105.9,,,,
2018/5/10,105.81,105.75,,,,
2018/5/9,105.57,105.56,,,,
2018/5/8,105.69,105.66,,,,
2018/5/7,105.81,105.88,,,,
2018/5/4,105.86,105.92,,,,
2018/5/3,105.79,105.82,,,,
2018/5/2,105.67,105.7,,,,
2018/5/1,105.67,105.73,,,,
2018/4/30,106,106.01,,,,
2018/4/27,105.98,105.96,,,,
2018/4/26,105.85,105.83,,,,
2018/4/25,105.67,105.72,,,,
2018/4/24,105.81,105.85,,,,
2018/4/23,105.95,105.98,,,,
2018/4/20,106,106.15,,,,
2018/4/19,106.29,106.34,,,,
2018/4/18,106.55,106.74,,,,
2018/4/17,106.85,106.81,,,,
2018/4/16,106.82,106.64,,,,
2018/4/13,106.8,106.69,,,,
2018/4/12,106.77,106.91,,,,
2018/4/11,107.01,107.05,,,,
2018/4/10,106.92,106.95,,,,
2018/4/9,107,106.83,,,,
2018/4/6,106.91,106.89,,,,
2018/4/5,106.67,106.71,,,,
2018/4/4,106.82,106.9,,,,
2018/4/3,106.78,106.82,,,,
2018/4/2,106.9,106.9,,,,
2018/3/29,107.25,106.95,,,,
2018/3/28,106.94,107.05,,,,
2018/3/27,106.88,106.63,,,,
2018/3/26,106.57,106.64,,,,
2018/3/23,106.61,106.46,,,,
2018/3/22,106.61,106.67,,,,
2018/3/21,106.41,106.32,,,,
2018/3/20,106.42,106.44,,,,
2018/3/19,106.59,106.56,,,,
2018/3/16,106.7,106.62,,,,
2018/3/15,106.76,106.73,,,,
2018/3/14,106.75,106.54,,,,
2018/3/13,106.57,106.59,,,,
2018/3/12,106.43,106.43,,,,
2018/3/9,106.37,106.43,,,,
2018/3/8,106.57,106.42,,,,
2018/3/7,106.4,106.51,,,,
2018/3/6,106.42,106.45,,,,
2018/3/5,106.4,106.6,,,,
2018/3/2,106.46,106.47,,,,
2018/3/1,106.63,106.54,,,,
2018/2/28,106.77,106.59,,,,
2018/2/27,106.48,106.78,,,,
2018/2/26,106.71,106.88,,,,
2018/2/23,106.63,106.61,,,,
2018/2/22,106.36,106.49,,,,
2018/2/21,106.35,106.77,,,,
2018/2/20,106.69,106.69,,,,
2018/2/16,106.8,106.85,,,,
2018/2/15,106.59,106.56,,,,
2018/2/14,106.46,106.57,,,,
2018/2/13,106.82,106.79,,,,
2018/2/12,106.79,106.74,,,,
2018/2/9,106.76,106.72,,,,
2018/2/8,106.9,106.84,,,,
2018/2/7,107.08,107.43,,,,
2018/2/6,107.32,107.46,,,,
2018/2/5,107.63,107.13,,,,
2018/2/2,107.2,107.25,,,,
2018/2/1,107.52,107.75,,,,
2018/1/31,108.1,108.2,,,,
2018/1/30,108.01,108.12,,,,
2018/1/29,108.18,108.14,,,,
2018/1/26,108.37,108.51,,,,
2018/1/25,108.57,108.26,,,,
2018/1/24,108.29,108.25,,,,
2018/1/23,108.4,108.33,,,,
2018/1/22,108.14,108.22,,,,
2018/1/19,108.18,108.4,,,,
2018/1/18,108.41,108.43,,,,
2018/1/17,108.65,108.73,,,,
2018/1/16,108.77,108.87,,,,
2018/1/12,108.74,108.64,,,,
2018/1/11,108.76,108.66,,,,
2018/1/10,108.71,108.48,,,,
2018/1/9,108.71,108.91,,,,
2018/1/8,109.01,109.11,,,,
2018/1/5,109.04,109.15,,,,
2018/1/4,109.11,109.02,,,,
2018/1/3,109.18,109.25,,,,
2018/1/2,109.17,109.26,,,,
2017/12/29,109.33,109.28,,,,
2017/12/28,109.22,109.22,,,,
2017/12/27,109.3,109.02,,,,
2017/12/26,108.96,108.91,,,,
2017/12/22,108.87,108.82,,,,
2017/12/21,108.82,108.76,,,,
2017/12/20,108.76,108.75,,,,
2017/12/19,109.01,109.14,,,,
2017/12/18,109.33,109.47,,,,
2017/12/15,109.47,109.42,,,,
2017/12/14,109.44,109.31,,,,
2017/12/13,109.41,109.23,,,,
2017/12/12,109.1,109.07,,,,
2017/12/11,109.15,109.29,,,,
2017/12/8,109.19,109.21,,,,
2017/12/7,109.23,109.44,,,,
2017/12/6,109.37,109.42,,,,
2017/12/5,109.26,109.09,,,,
2017/12/4,109.15,109.03,,,,
2017/12/1,109.16,109.02,,,,
2017/11/30,109.08,109.25,,,,
2017/11/29,109.26,109.27,,,,
2017/11/28,109.53,109.59,,,,
2017/11/27,109.53,109.53,,,,
2017/11/24,109.53,109.5,,,,
2017/11/22,109.55,109.4,,,,
2017/11/21,109.36,109.39,,,,
2017/11/20,109.25,109.23,,,,
2017/11/17,109.31,109.33,,,,
2017/11/16,109.19,109.22,,,,
2017/11/15,109.31,109.26,,,,
2017/11/14,109.1,109.01,,,,
2017/11/13,108.99,109.11,,,,
2017/11/10,108.99,109.06,,,,
2017/11/9,109.43,109.39,,,,
2017/11/8,109.51,109.54,,,,
2017/11/7,109.58,109.58,,,,
2017/11/6,109.55,109.56,,,,
2017/11/3,109.45,109.48,,,,
2017/11/2,109.35,109.35,,,,
2017/11/1,109.29,109.17,,,,
2017/10/31,109.47,109.52,,,,
2017/10/30,109.54,109.43,,,,
2017/10/27,109.24,109.07,,,,
2017/10/26,109,109.2,,,,
2017/10/25,109.12,108.96,,,,
2017/10/24,109.19,109.23,,,,
2017/10/23,109.42,109.4,,,,
2017/10/20,109.3,109.32,,,,
2017/10/19,109.62,109.71,,,,
2017/10/18,109.54,109.51,,,,
2017/10/17,109.71,109.62,,,,
2017/10/16,109.75,109.75,,,,
2017/10/13,109.86,109.82,,,,
2017/10/12,109.59,109.56,,,,
2017/10/11,109.46,109.47,,,,
2017/10/10,109.44,109.47,,,,
2017/10/9,109.43,109.35,,,,
2017/10/6,109.28,109.22,,,,
2017/10/5,109.44,109.54,,,,
2017/10/4,109.49,109.56,,,,
2017/10/3,109.52,109.46,,,,
2017/10/2,109.43,109.43,,,,
2017/9/29,109.59,109.74,,,,
2017/9/28,109.68,109.58,,,,
2017/9/27,109.67,109.67,,,,
2017/9/26,109.99,109.95,,,,
2017/9/25,110.03,109.85,,,,
2017/9/22,109.77,109.86,,,,
2017/9/21,109.69,109.82,,,,
2017/9/20,109.71,109.84,,,,
2017/9/19,109.8,109.91,,,,
2017/9/18,109.86,109.86,,,,
2017/9/15,109.91,110,,,,
2017/9/14,109.93,109.81,,,,
2017/9/13,109.87,110,,,,
2017/9/12,109.98,110.04,,,,
2017/9/11,110.14,110.27,,,,
2017/9/8,110.44,110.54,,,,
2017/9/7,110.57,110.43,,,,
2017/9/6,110.3,110.42,,,,
2017/9/5,110.42,110.27,,,,
2017/9/1,109.97,110.19,,,,
2017/8/31,110.45,110.31,,,,
2017/8/30,110.3,110.27,,,,
2017/8/29,110.32,110.48,,,,
2017/8/28,110.16,110.17,,,,
2017/8/25,110.12,110.05,,,,
2017/8/24,110.04,110.07,,,,
2017/8/23,110.18,110.08,,,,
2017/8/22,109.93,109.99,,,,
2017/8/21,110.03,110.01,,,,
2017/8/18,109.95,110.05,,,,
2017/8/17,110.02,109.83,,,,
2017/8/16,109.86,109.54,,,,
2017/8/15,109.66,109.56,,,,
2017/8/14,109.82,109.84,,,,
2017/8/11,109.87,109.75,,,,
2017/8/10,109.78,109.7,,,,
2017/8/9,109.67,109.87,,,,
2017/8/8,109.57,109.67,,,,
2017/8/7,109.67,109.69,,,,
2017/8/4,109.68,109.7,,,,
2017/8/3,109.86,109.77,,,,
2017/8/2,109.64,109.71,,,,
2017/8/1,109.72,109.38,,,,
2017/7/31,109.65,109.69,,,,
2017/7/28,109.7,109.54,,,,
2017/7/27,109.48,109.51,,,,
2017/7/26,109.64,109.37,,,,
2017/7/25,109.43,109.6,,,,
2017/7/24,109.82,109.84,,,,
2017/7/21,109.92,109.88,,,,
2017/7/20,109.73,109.85,,,,
2017/7/19,109.7,109.72,,,,
2017/7/18,109.67,109.64,,,,
2017/7/17,109.42,109.4,,,,
2017/7/14,109.37,109.54,,,,
2017/7/13,109.26,109.29,,,,
2017/7/12,109.38,109.38,,,,
2017/7/11,109.05,108.97,,,,
2017/7/10,108.95,108.97,,,,
2017/7/7,108.9,108.89,,,,
2017/7/6,108.94,108.95,,,,
2017/7/5,109.15,109.08,,,,
2017/7/3,109.09,109.3,,,,
2017/6/30,109.51,109.62,,,,
2017/6/29,109.65,109.53,,,,
2017/6/28,109.86,109.85,,,,
2017/6/27,109.82,109.93,,,,
2017/6/26,110.15,110.19,,,,
2017/6/23,110.05,110.01,,,,
2017/6/22,110.03,110.06,,,,
2017/6/21,109.98,109.88,,,,
2017/6/20,109.96,109.85,,,,
2017/6/19,109.79,109.87,,,,
2017/6/16,109.94,109.86,,,,
2017/6/15,109.87,109.9,,,,
2017/6/14,109.94,110,,,,
2017/6/13,109.59,109.43,,,,
2017/6/12,109.56,109.51,,,,
2017/6/9,109.56,109.51,,,,
2017/6/8,109.65,109.7,,,,
2017/6/7,109.76,109.81,,,,
2017/6/6,109.89,109.87,,,,
2017/6/5,109.67,109.66,,,,
2017/6/2,109.84,109.74,,,,
2017/6/1,109.48,109.36,,,,
2017/5/31,109.76,109.64,,,,
2017/5/30,109.65,109.58,,,,
2017/5/26,109.44,109.46,,,,
2017/5/25,109.48,109.45,,,,
2017/5/24,109.43,109.25,,,,
2017/5/23,109.24,109.5,,,,
2017/5/22,109.45,109.43,,,,
2017/5/19,109.52,109.51,,,,
2017/5/18,109.52,109.54,,,,
2017/5/17,109.58,109.35,,,,
2017/5/16,109.02,108.88,,,,
2017/5/15,108.88,108.85,,,,
2017/5/12,108.92,108.81,,,,
2017/5/11,108.52,108.35,,,,
2017/5/10,108.53,108.6,,,,
2017/5/9,108.5,108.43,,,,
2017/5/8,108.49,108.63,,,,
2017/5/5,108.7,108.72,,,,
2017/5/4,108.68,108.55,,,,
2017/5/3,108.77,108.97,,,,
2017/5/2,108.88,108.68,,,,
2017/5/1,108.73,108.86,,,,
2017/4/28,109.25,108.98,,,,
2017/4/27,109.06,108.94,,,,
2017/4/26,108.96,108.85,,,,
2017/4/25,108.82,108.99,,,,
2017/4/24,109.18,109.05,,,,
2017/4/21,109.34,109.4,,,,
2017/4/20,109.31,109.31,,,,
2017/4/19,109.48,109.47,,,,
2017/4/18,109.65,109.41,,,,
2017/4/17,109.21,109.3,,,,
2017/4/13,109.27,109.25,,,,
2017/4/12,109.13,108.93,,,,
2017/4/11,108.89,108.76,,,,
2017/4/10,108.58,108.53,,,,
2017/4/7,108.44,108.8,,,,
2017/4/6,108.68,108.64,,,,
2017/4/5,108.69,108.48,,,,
2017/4/4,108.57,108.61,,,,
2017/4/3,108.67,108.31,,,,
2017/3/31,108.49,108.44,,,,
2017/3/30,108.41,108.52,,,,
2017/3/29,108.61,108.48,,,,
2017/3/28,108.37,108.63,,,,
2017/3/27,108.62,108.65,,,,
2017/3/24,108.36,108.35,,,,
2017/3/23,108.45,108.44,,,,
2017/3/22,108.42,108.44,,,,
2017/3/21,108.27,107.93,,,,
2017/3/20,108.05,107.86,,,,
2017/3/17,107.89,107.72,,,,
2017/3/16,107.66,107.68,,,,
2017/3/15,107.78,107.25,,,,
2017/3/14,107.16,107.08,,,,
2017/3/13,107.12,107.21,,,,
2017/3/10,107.3,107.23,,,,
2017/3/9,107.14,107.32,,,,
2017/3/8,107.47,107.39,,,,
