日期,收盘,开盘,,,,
2022/11/30,407.68,395.49,,,,
2022/11/29,395.23,396.05,,,,
2022/11/28,395.91,399.09,,,,
2022/11/25,402.33,401.83,,,,
2022/11/23,402.42,399.55,,,,
2022/11/22,399.9,396.63,,,,
2022/11/21,394.59,394.64,,,,
2022/11/18,396.03,397.74,,,,
2022/11/17,394.24,390.46,,,,
2022/11/16,395.45,396.78,,,,
2022/11/15,398.49,401.15,,,,
2022/11/14,395.12,396.66,,,,
2022/11/11,398.51,395.59,,,,
2022/11/10,394.69,388.05,,,,
2022/11/9,374.13,379.93,,,,
2022/11/8,382,381.11,,,,
2022/11/7,379.95,377.71,,,,
2022/11/4,376.35,377,,,,
2022/11/3,371.01,371.46,,,,
2022/11/2,374.87,383.9,,,,
2022/11/1,384.52,390.14,,,,
2022/10/31,386.21,386.44,,,,
2022/10/28,389.02,379.87,,,,
2022/10/27,379.98,383.07,,,,
2022/10/26,382.02,381.62,,,,
2022/10/25,384.92,378.79,,,,
2022/10/24,378.87,375.89,,,,
2022/10/21,374.29,365.12,,,,
2022/10/20,365.41,368.03,,,,
2022/10/19,368.5,368.99,,,,
2022/10/18,371.13,375.13,,,,
2022/10/17,366.82,364.01,,,,
2022/10/14,357.63,368.55,,,,
2022/10/13,365.97,349.2,,,,
2022/10/12,356.56,358.17,,,,
2022/10/11,357.74,358.23,,,,
2022/10/10,360.02,363.96,,,,
2022/10/7,362.79,368.97,,,,
2022/10/6,373.2,375.62,,,,
2022/10/5,377.09,373.39,,,,
2022/10/4,377.97,372.4,,,,
2022/10/3,366.61,361.08,,,,
2022/9/30,357.18,361.8,,,,
2022/9/29,362.79,366.81,,,,
2022/9/28,370.53,364.38,,,,
2022/9/27,363.38,368.02,,,,
2022/9/26,364.31,366.41,,,,
2022/9/23,367.95,370.58,,,,
2022/9/22,374.22,376.58,,,,
2022/9/21,377.39,386.11,,,,
2022/9/20,384.09,385.06,,,,
2022/9/19,388.55,382.26,,,,
2022/9/16,385.56,384.14,,,,
2022/9/15,390.12,392.96,,,,
2022/9/14,394.6,394.47,,,,
2022/9/13,393.1,401.83,,,,
2022/9/12,410.97,408.78,,,,
2022/9/9,406.6,402.74,,,,
2022/9/8,400.38,395.39,,,,
2022/9/7,397.78,390.43,,,,
2022/9/6,390.76,393.13,,,,
2022/9/2,392.24,400.28,,,,
2022/9/1,396.42,392.89,,,,
2022/8/31,395.18,399.93,,,,
2022/8/30,398.21,403.85,,,,
2022/8/29,402.63,402.2,,,,
2022/8/26,405.31,419.39,,,,
2022/8/25,419.51,415.24,,,,
2022/8/24,413.67,412.11,,,,
2022/8/23,412.35,412.9,,,,
2022/8/22,413.35,417.05,,,,
2022/8/19,422.14,424.98,,,,
2022/8/18,427.89,426.86,,,,
2022/8/17,426.65,425.91,,,,
2022/8/16,429.7,427.73,,,,
2022/8/15,428.86,424.77,,,,
2022/8/12,427.1,422.03,,,,
2022/8/11,419.99,422.99,,,,
2022/8/10,419.99,418.78,,,,
2022/8/9,411.35,412.22,,,,
2022/8/8,412.99,415.25,,,,
2022/8/5,413.47,409.66,,,,
2022/8/4,414.17,414.37,,,,
2022/8/3,414.45,410.3,,,,
2022/8/2,408.06,409.12,,,,
2022/8/1,410.77,409.15,,,,
2022/7/29,411.99,407.58,,,,
2022/7/28,406.07,401.89,,,,
2022/7/27,401.04,394.36,,,,
2022/7/26,390.89,393.84,,,,
2022/7/25,395.57,395.75,,,,
2022/7/22,395.09,398.92,,,,
2022/7/21,398.79,394.16,,,,
2022/7/20,394.77,392.47,,,,
2022/7/19,392.27,386.08,,,,
2022/7/18,381.95,388.38,,,,
2022/7/15,385.13,382.55,,,,
2022/7/14,377.91,373.61,,,,
2022/7/13,378.83,375.1,,,,
2022/7/12,380.83,383.65,,,,
2022/7/11,384.23,385.85,,,,
2022/7/8,388.67,387.27,,,,
2022/7/7,388.99,385.12,,,,
2022/7/6,383.25,382.11,,,,
2022/7/5,381.96,375.88,,,,
2022/7/1,381.24,376.56,,,,
2022/6/30,377.25,376.24,,,,
2022/6/29,380.34,381.23,,,,
2022/6/28,380.65,390.23,,,,
2022/6/27,388.59,391.05,,,,
2022/6/24,390.08,381.4,,,,
2022/6/23,378.06,376.64,,,,
2022/6/22,374.39,370.62,,,,
2022/6/21,375.07,371.89,,,,
2022/6/17,365.86,365.51,,,,
2022/6/16,366.65,370.51,,,,
2022/6/15,379.2,377.36,,,,
2022/6/14,373.87,376.85,,,,
2022/6/13,375,379.85,,,,
2022/6/10,389.8,394.88,,,,
2022/6/9,401.44,409.34,,,,
2022/6/8,411.22,413.93,,,,
2022/6/7,415.74,408.1,,,,
2022/6/6,411.79,414.78,,,,
2022/6/3,410.54,412.4,,,,
2022/6/2,417.39,409.42,,,,
2022/6/1,409.59,415.17,,,,
2022/5/31,412.93,413.55,,,,
2022/5/27,415.26,407.91,,,,
2022/5/26,405.31,398.67,,,,
2022/5/25,397.37,392.31,,,,
2022/5/24,393.89,392.56,,,,
2022/5/23,396.92,392.83,,,,
2022/5/20,389.63,393.25,,,,
2022/5/19,389.46,388.62,,,,
2022/5/18,391.86,403.5,,,,
2022/5/17,408.32,406.53,,,,
2022/5/16,400.09,399.98,,,,
2022/5/13,401.72,396.71,,,,
2022/5/12,392.34,389.37,,,,
2022/5/11,392.75,398.07,,,,
2022/5/10,399.09,404.49,,,,
2022/5/9,398.17,405.1,,,,
2022/5/6,411.34,411.1,,,,
2022/5/5,413.81,424.55,,,,
2022/5/4,429.06,417.08,,,,
2022/5/3,416.38,415.01,,,,
2022/5/2,414.48,412.07,,,,
2022/4/29,412,423.59,,,,
2022/4/28,427.81,422.29,,,,
2022/4/27,417.27,417.24,,,,
2022/4/26,416.1,425.83,,,,
2022/4/25,428.51,423.67,,,,
2022/4/22,426.04,436.91,,,,
2022/4/21,438.06,448.54,,,,
2022/4/20,444.71,446.92,,,,
2022/4/19,445.04,437.86,,,,
2022/4/18,437.97,436.81,,,,
2022/4/14,437.79,443.55,,,,
2022/4/13,443.31,438.03,,,,
2022/4/12,438.29,443.08,,,,
2022/4/11,439.92,444.11,,,,
2022/4/8,447.57,447.97,,,,
2022/4/7,448.77,445.59,,,,
2022/4/6,446.52,446.89,,,,
2022/4/5,451.03,455.22,,,,
2022/4/4,456.8,453.13,,,,
2022/4/1,452.92,453.31,,,,
2022/3/31,451.64,457.89,,,,
2022/3/30,458.7,460.34,,,,
2022/3/29,461.55,460.02,,,,
2022/3/28,455.91,452.06,,,,
2022/3/25,452.69,451.16,,,,
2022/3/24,450.49,445.94,,,,
2022/3/23,443.8,446.91,,,,
2022/3/22,449.59,445.86,,,,
2022/3/21,444.39,444.34,,,,
2022/3/18,444.52,438,,,,
2022/3/17,441.07,433.59,,,,
2022/3/16,435.62,429.89,,,,
2022/3/15,426.17,419.77,,,,
2022/3/14,417,420.89,,,,
2022/3/11,420.07,428.12,,,,
2022/3/10,425.48,422.52,,,,
2022/3/9,427.41,425.14,,,,
2022/3/8,416.25,419.62,,,,
2022/3/7,419.43,431.55,,,,
2022/3/4,432.17,431.75,,,,
2022/3/3,435.71,440.47,,,,
2022/3/2,437.89,432.37,,,,
2022/3/1,429.98,435.04,,,,
2022/2/28,436.63,432.03,,,,
2022/2/25,437.75,429.61,,,,
2022/2/24,428.3,411.02,,,,
2022/2/23,421.95,432.66,,,,
2022/2/22,429.57,431.89,,,,
2022/2/18,434.23,437.33,,,,
2022/2/17,437.06,443.22,,,,
2022/2/16,446.6,443.93,,,,
2022/2/15,446.1,443.73,,,,
2022/2/14,439.02,439.92,,,,
2022/2/11,440.46,449.41,,,,
2022/2/10,449.32,451.34,,,,
2022/2/9,457.54,455.22,,,,
2022/2/8,450.94,446.73,,,,
2022/2/7,447.26,449.51,,,,
2022/2/4,448.7,446.35,,,,
2022/2/3,446.6,450.95,,,,
2022/2/2,457.35,455.5,,,,
2022/2/1,452.95,450.68,,,,
2022/1/31,449.91,441.24,,,,
2022/1/28,441.95,432.68,,,,
2022/1/27,431.24,438.26,,,,
2022/1/26,433.38,440.72,,,,
2022/1/25,434.47,433.06,,,,
2022/1/24,439.84,432.03,,,,
2022/1/21,437.98,445.56,,,,
2022/1/20,446.75,453.75,,,,
2022/1/19,451.75,458.13,,,,
2022/1/18,456.49,459.74,,,,
2022/1/14,464.72,461.19,,,,
2022/1/13,464.53,472.19,,,,
2022/1/12,471.02,471.59,,,,
2022/1/11,469.75,465.23,,,,
2022/1/10,465.51,462.7,,,,
2022/1/7,466.09,467.95,,,,
2022/1/6,467.94,467.89,,,,
2022/1/5,468.38,477.16,,,,
2022/1/4,477.55,479.22,,,,
2022/1/3,477.71,476.3,,,,
2021/12/31,474.96,475.64,,,,
2021/12/30,476.16,477.93,,,,
2021/12/29,477.48,476.98,,,,
2021/12/28,476.87,477.72,,,,
2021/12/27,477.26,472.06,,,,
2021/12/23,470.6,468.75,,,,
2021/12/22,467.69,462.79,,,,
2021/12/21,463.06,458.61,,,,
2021/12/20,454.98,454.48,,,,
2021/12/17,459.87,461.55,,,,
2021/12/16,466.45,472.57,,,,
2021/12/15,470.6,463.42,,,,
2021/12/14,463.36,463.09,,,,
2021/12/13,466.57,470.19,,,,
2021/12/10,470.74,469.23,,,,
2021/12/9,466.35,468.15,,,,
2021/12/8,469.52,468.7,,,,
2021/12/7,468.28,464.41,,,,
2021/12/6,458.79,456.13,,,,
2021/12/3,453.42,459.17,,,,
2021/12/2,457.4,450.73,,,,
2021/12/1,450.5,461.64,,,,
2021/11/30,455.56,462,,,,
2021/11/29,464.6,464.07,,,,
2021/11/26,458.97,462.34,,,,
2021/11/24,469.44,466.06,,,,
2021/11/23,468.19,467.22,,,,
2021/11/22,467.57,470.89,,,,
2021/11/19,468.89,469.61,,,,
2021/11/18,469.73,469.24,,,,
2021/11/17,468.14,469,,,,
2021/11/16,469.28,467.15,,,,
2021/11/15,467.43,468.64,,,,
2021/11/12,467.27,465.12,,,,
2021/11/11,463.77,465.21,,,,
2021/11/10,463.62,465.58,,,,
2021/11/9,467.38,469.32,,,,
2021/11/8,468.93,469.7,,,,
2021/11/5,468.53,469.28,,,,
2021/11/4,466.91,465.36,,,,
2021/11/3,464.72,461.3,,,,
2021/11/2,461.9,460.22,,,,
2021/11/1,460.04,460.3,,,,
2021/10/29,459.25,455.87,,,,
2021/10/28,458.32,455.46,,,,
2021/10/27,453.94,456.45,,,,
2021/10/26,455.96,457.2,,,,
2021/10/25,455.55,454.28,,,,
2021/10/22,453.12,453.13,,,,
2021/10/21,453.59,451.77,,,,
2021/10/20,452.41,451.13,,,,
2021/10/19,450.64,448.92,,,,
2021/10/18,447.19,443.97,,,,
2021/10/15,445.87,444.75,,,,
2021/10/14,442.5,439.08,,,,
2021/10/13,435.18,434.71,,,,
2021/10/12,433.62,435.67,,,,
2021/10/11,434.69,437.16,,,,
2021/10/8,437.86,439.48,,,,
2021/10/7,438.66,438.39,,,,
2021/10/6,434.9,429.27,,,,
2021/10/5,433.1,430.24,,,,
2021/10/4,428.64,433,,,,
2021/10/1,434.24,430.98,,,,
2021/9/30,429.14,436.02,,,,
2021/9/29,434.45,435.19,,,,
2021/9/28,433.72,439.69,,,,
2021/9/27,442.64,442.81,,,,
2021/9/24,443.91,441.44,,,,
2021/9/23,443.18,439.85,,,,
2021/9/22,437.86,436.05,,,,
2021/9/21,433.63,436.53,,,,
2021/9/20,434.04,434.88,,,,
2021/9/17,441.4,444.92,,,,
2021/9/16,447.17,447.32,,,,
2021/9/15,447.88,444.62,,,,
2021/9/14,444.17,448.12,,,,
2021/9/13,446.58,448.64,,,,
2021/9/10,445.44,451.04,,,,
2021/9/9,448.98,450.7,,,,
2021/9/8,450.91,450.89,,,,
2021/9/7,451.46,452.71,,,,
2021/9/3,453.08,451.98,,,,
2021/9/2,453.19,453.32,,,,
2021/9/1,451.8,452.56,,,,
2021/8/31,451.56,452.13,,,,
2021/8/30,452.23,450.97,,,,
2021/8/27,450.25,447.12,,,,
2021/8/26,446.26,448.61,,,,
2021/8/25,448.91,448.17,,,,
2021/8/24,447.97,447.97,,,,
2021/8/23,447.26,445.16,,,,
2021/8/20,443.36,440.23,,,,
2021/8/19,439.86,436.27,,,,
2021/8/18,439.18,442.96,,,,
2021/8/17,444.04,444.24,,,,
2021/8/16,446.97,444.53,,,,
2021/8/13,445.92,445.59,,,,
2021/8/12,445.11,443.62,,,,
2021/8/11,443.78,443.82,,,,
2021/8/10,442.68,442.61,,,,
2021/8/9,442.13,442.46,,,,
2021/8/8,442.49,442.49,,,,
2021/8/7,442.49,442.49,,,,
2021/8/6,442.49,442.1,,,,
2021/8/5,441.76,440.22,,,,
2021/8/4,438.98,439.78,,,,
2021/8/3,441.15,438.44,,,,
2021/8/2,437.59,440.34,,,,
2021/7/30,438.51,437.91,,,,
2021/7/29,440.65,439.81,,,,
2021/7/28,438.83,439.68,,,,
2021/7/27,439.01,439.91,,,,
2021/7/26,441.02,439.31,,,,
2021/7/23,439.94,437.52,,,,
2021/7/22,435.46,434.74,,,,
2021/7/21,434.55,432.34,,,,
2021/7/20,431.06,425.68,,,,
2021/7/19,424.97,426.19,,,,
2021/7/16,431.34,436.01,,,,
2021/7/15,434.75,434.81,,,,
2021/7/14,436.24,437.4,,,,
2021/7/13,435.59,436.24,,,,
2021/7/12,437.08,435.43,,,,
2021/7/9,435.52,432.53,,,,
2021/7/8,430.92,428.78,,,,
2021/7/7,434.46,433.66,,,,
2021/7/6,432.93,433.78,,,,
2021/7/5,433.72,433.72,,,,
2021/7/4,433.72,433.72,,,,
2021/7/3,433.72,433.72,,,,
2021/7/2,433.72,431.67,,,,
2021/7/1,430.43,428.87,,,,
2021/6/30,428.06,427.21,,,,
2021/6/29,427.7,427.88,,,,
2021/6/28,427.47,427.17,,,,
2021/6/25,426.61,425.9,,,,
2021/6/24,425.1,424.89,,,,
2021/6/23,422.6,423.19,,,,
2021/6/22,423.11,420.85,,,,
2021/6/21,420.86,416.8,,,,
2021/6/18,414.92,417.09,,,,
2021/6/17,421.97,421.67,,,,
2021/6/16,422.11,424.63,,,,
2021/6/15,424.48,425.42,,,,
2021/6/14,425.26,424.43,,,,
2021/6/11,424.31,424.2,,,,
2021/6/10,423.61,422.96,,,,
2021/6/9,421.65,423.18,,,,
2021/6/8,422.28,423.11,,,,
2021/6/7,422.19,422.59,,,,
2021/6/4,422.6,420.75,,,,
2021/6/3,418.77,417.85,,,,
2021/6/2,420.33,420.37,,,,
2021/6/1,419.67,422.57,,,,
2021/5/28,420.04,420.97,,,,
2021/5/27,419.29,420.17,,,,
2021/5/26,419.07,418.87,,,,
2021/5/25,418.24,420.33,,,,
2021/5/24,419.17,417.34,,,,
2021/5/21,414.94,416.87,,,,
2021/5/20,415.28,411.8,,,,
2021/5/19,410.86,406.92,,,,
2021/5/18,411.94,415.8,,,,
2021/5/17,415.52,415.39,,,,
2021/5/14,416.58,413.21,,,,
2021/5/13,410.28,407.07,,,,
2021/5/12,405.41,411.23,,,,
2021/5/11,414.21,413.1,,,,
2021/5/10,417.94,422.5,,,,
2021/5/7,422.12,419.89,,,,
2021/5/6,419.07,415.83,,,,
2021/5/5,415.75,417.38,,,,
2021/5/4,415.62,416.07,,,,
2021/5/3,418.2,419.43,,,,
2021/4/30,417.3,417.63,,,,
2021/4/29,420.06,420.32,,,,
2021/4/28,417.4,417.81,,,,
2021/4/27,417.52,417.93,,,,
2021/4/26,417.61,417.44,,,,
2021/4/23,416.74,412.87,,,,
2021/4/22,412.27,415.89,,,,
2021/4/21,416.07,411.51,,,,
2021/4/20,412.17,413.91,,,,
2021/4/19,415.21,416.26,,,,
2021/4/16,417.26,417.25,,,,
2021/4/15,415.87,413.74,,,,
2021/4/14,411.45,412.83,,,,
2021/4/13,412.86,411.53,,,,
2021/4/12,411.64,410.85,,,,
2021/4/9,411.49,408.39,,,,
2021/4/8,408.52,407.93,,,,
2021/4/7,406.59,405.94,,,,
2021/4/6,406.12,405.76,,,,
2021/4/5,406.36,403.46,,,,
2021/4/1,400.61,398.4,,,,
2021/3/31,396.33,395.34,,,,
2021/3/30,394.73,394.42,,,,
2021/3/29,395.78,394.4,,,,
2021/3/26,395.98,390.93,,,,
2021/3/25,389.7,385.98,,,,
2021/3/24,387.52,391,,,,
2021/3/23,389.5,391.91,,,,
2021/3/22,392.59,390.03,,,,
2021/3/19,389.48,389.88,,,,
2021/3/18,391.48,394.48,,,,
2021/3/17,397.26,394.53,,,,
2021/3/16,395.91,397.07,,,,
2021/3/15,396.41,394.33,,,,
2021/3/12,394.06,392.07,,,,
2021/3/11,393.53,392.23,,,,
2021/3/10,389.58,389.69,,,,
2021/3/9,387.17,385.85,,,,
2021/3/8,381.72,384.66,,,,
2021/3/5,383.63,380.46,,,,
2021/3/4,376.7,381.22,,,,
2021/3/3,381.42,385.79,,,,
2021/3/2,386.54,389.82,,,,
2021/3/1,389.58,385.59,,,,
2021/2/26,380.36,384.35,,,,
2021/2/25,382.33,390.41,,,,
2021/2/24,391.77,386.33,,,,
2021/2/23,387.5,384.66,,,,
2021/2/22,387.03,387.06,,,,
2021/2/19,390.03,392.07,,,,
2021/2/18,390.72,389.59,,,,
2021/2/17,392.39,390.42,,,,
2021/2/16,392.3,393.96,,,,
2021/2/12,392.64,389.85,,,,
2021/2/11,390.71,391.24,,,,
2021/2/10,390.08,392.12,,,,
2021/2/9,390.25,389.61,,,,
2021/2/8,390.51,389.27,,,,
2021/2/5,387.71,388.2,,,,
2021/2/4,386.19,382.96,,,,
2021/2/3,381.85,382.44,,,,
2021/2/2,381.55,379.65,,,,
2021/2/1,376.23,373.72,,,,
2021/1/29,370.07,375.63,,,,
2021/1/28,377.63,376.36,,,,
2021/1/27,374.41,380.22,,,,
2021/1/26,383.79,385.41,,,,
2021/1/25,384.39,383.67,,,,
2021/1/22,382.88,382.25,,,,
2021/1/21,384.24,384.49,,,,
2021/1/20,383.89,381.11,,,,
2021/1/19,378.65,378.34,,,,
2021/1/15,375.7,376.72,,,,
2021/1/14,378.46,380.59,,,,
2021/1/13,379.79,378.69,,,,
2021/1/12,378.77,378.89,,,,
2021/1/11,378.69,377.85,,,,
2021/1/8,381.26,380.59,,,,
2021/1/7,379.1,376.1,,,,
2021/1/6,373.55,369.71,,,,
2021/1/5,371.33,368.1,,,,
2021/1/4,368.79,375.31,,,,
2020/12/31,373.88,371.78,,,,
2020/12/30,371.99,372.34,,,,
2020/12/29,371.46,373.81,,,,
2020/12/28,372.17,371.74,,,,
2020/12/24,369,368.08,,,,
2020/12/23,367.57,368.28,,,,
2020/12/22,367.24,368.21,,,,
2020/12/21,367.86,364.97,,,,
2020/12/18,369.18,370.97,,,,
2020/12/17,372.24,371.94,,,,
2020/12/16,370.17,369.82,,,,
2020/12/15,369.59,367.4,,,,
2020/12/14,364.66,368.64,,,,
2020/12/11,366.3,364.9,,,,
2020/12/10,366.73,365.37,,,,
2020/12/9,366.85,370.88,,,,
2020/12/8,370.17,367.72,,,,
2020/12/7,369.09,369.02,,,,
2020/12/4,369.85,367.32,,,,
2020/12/3,366.69,366.68,,,,
2020/12/2,366.79,364.82,,,,
2020/12/1,366.02,365.57,,,,
2020/11/30,362.06,362.83,,,,
2020/11/27,363.67,363.84,,,,
2020/11/25,362.66,363.13,,,,
2020/11/24,363.22,360.21,,,,
2020/11/23,357.46,357.28,,,,
2020/11/20,355.33,357.5,,,,
2020/11/19,357.78,355.6,,,,
2020/11/18,356.28,360.91,,,,
2020/11/17,360.62,359.97,,,,
2020/11/16,362.57,360.98,,,,
2020/11/13,358.1,355.27,,,,
2020/11/12,353.21,355.58,,,,
2020/11/11,356.67,356.4,,,,
2020/11/10,354.04,353.49,,,,
2020/11/9,354.56,363.97,,,,
2020/11/6,350.16,349.93,,,,
2020/11/5,350.24,349.24,,,,
2020/11/4,343.54,340.86,,,,
2020/11/3,336.03,333.69,,,,
2020/11/2,330.2,330.2,,,,
2020/10/30,326.54,328.28,,,,
2020/10/29,329.98,326.91,,,,
2020/10/28,326.66,332.1,,,,
2020/10/27,338.22,339.76,,,,
2020/10/26,339.39,342.13,,,,
2020/10/23,345.78,345.93,,,,
2020/10/22,344.61,342.96,,,,
2020/10/21,342.73,343.33,,,,
2020/10/20,343.38,343.46,,,,
2020/10/19,342.01,348.65,,,,
2020/10/16,347.29,348.96,,,,
2020/10/15,347.5,343.71,,,,
2020/10/14,347.93,350.75,,,,
2020/10/13,350.13,352.28,,,,
2020/10/12,352.43,349.59,,,,
2020/10/9,346.85,345.56,,,,
2020/10/8,343.78,342.85,,,,
2020/10/7,340.76,338.12,,,,
2020/10/6,334.93,339.91,,,,
2020/10/5,339.76,336.06,,,,
2020/10/2,333.84,331.7,,,,
2020/10/1,337.04,337.69,,,,
2020/9/30,334.89,333.09,,,,
2020/9/29,332.37,333.97,,,,
2020/9/28,334.19,333.22,,,,
2020/9/25,328.73,322.58,,,,
2020/9/24,323.5,321.22,,,,
2020/9/23,322.64,330.9,,,,
2020/9/22,330.3,328.57,,,,
2020/9/21,326.97,325.7,,,,
2020/9/18,330.65,335.37,,,,
2020/9/17,335.84,333.56,,,,
2020/9/16,338.82,341.51,,,,
2020/9/15,340.17,341.12,,,,
2020/9/14,338.46,337.49,,,,
2020/9/11,334.06,335.82,,,,
2020/9/10,333.89,341.82,,,,
2020/9/9,339.79,337.55,,,,
2020/9/8,333.21,336.71,,,,
2020/9/4,342.57,346.13,,,,
2020/9/3,345.39,355.87,,,,
2020/9/2,357.7,354.67,,,,
2020/9/1,352.6,350.21,,,,
2020/8/31,349.31,350.35,,,,
2020/8/28,350.58,349.44,,,,
2020/8/27,348.33,348.51,,,,
2020/8/26,347.57,344.76,,,,
2020/8/25,344.12,343.53,,,,
2020/8/24,342.92,342.12,,,,
2020/8/21,339.48,337.92,,,,
2020/8/20,338.28,335.36,,,,
2020/8/19,337.23,339.05,,,,
2020/8/18,338.64,338.34,,,,
2020/8/17,337.91,337.94,,,,
2020/8/14,336.84,336.41,,,,
2020/8/13,336.83,336.61,,,,
2020/8/12,337.44,335.44,,,,
2020/8/11,332.8,336.85,,,,
2020/8/10,335.57,335.06,,,,
2020/8/7,334.57,333.28,,,,
2020/8/6,334.33,331.48,,,,
2020/8/5,332.11,331.47,,,,
2020/8/4,330.06,327.86,,,,
2020/8/3,328.79,328.32,,,,
2020/7/31,326.52,325.9,,,,
2020/7/30,323.96,321.9,,,,
2020/7/29,325.12,322.12,,,,
2020/7/28,321.17,322.43,,,,
2020/7/27,323.22,321.63,,,,
2020/7/24,320.88,320.95,,,,
2020/7/23,322.96,326.47,,,,
2020/7/22,326.86,324.62,,,,
2020/7/21,325.01,326.45,,,,
2020/7/20,324.32,321.43,,,,
2020/7/17,321.72,321.88,,,,
2020/7/16,320.79,319.79,,,,
2020/7/15,321.85,322.41,,,,
2020/7/14,318.92,313.3,,,,
2020/7/13,314.84,320.13,,,,
2020/7/10,317.59,314.31,,,,
2020/7/9,314.38,316.84,,,,
2020/7/8,316.18,314.61,,,,
2020/7/7,313.78,315.38,,,,
2020/7/6,317.05,316.37,,,,
2020/7/2,312.23,314.24,,,,
2020/7/1,310.52,309.57,,,,
2020/6/30,308.36,303.99,,,,
2020/6/29,304.46,301.41,,,,
2020/6/26,300.05,306.16,,,,
2020/6/25,307.35,303.47,,,,
2020/6/24,304.09,309.84,,,,
2020/6/23,312.05,313.49,,,,
2020/6/22,310.62,307.99,,,,
2020/6/19,308.64,314.17,,,,
2020/6/18,311.78,310,,,,
2020/6/17,311.66,314.07,,,,
2020/6/16,312.96,315.48,,,,
2020/6/15,307.05,298.02,,,,
2020/6/12,304.21,308.24,,,,
2020/6/11,300.61,311.46,,,,
2020/6/10,319,321.42,,,,
2020/6/9,320.79,320.3,,,,
2020/6/8,323.2,320.22,,,,
2020/6/5,319.34,317.23,,,,
2020/6/4,311.36,311.11,,,,
2020/6/3,312.18,310.24,,,,
2020/6/2,308.08,306.55,,,,
2020/6/1,305.55,303.62,,,,
2020/5/29,304.32,302.46,,,,
2020/5/28,302.97,304.65,,,,
2020/5/27,303.53,302.12,,,,
2020/5/26,299.08,301.93,,,,
2020/5/22,295.44,294.57,,,,
2020/5/21,294.88,296.79,,,,
2020/5/20,296.93,295.82,,,,
2020/5/19,291.97,294.35,,,,
2020/5/18,295,293.05,,,,
2020/5/15,286.28,282.37,,,,
2020/5/14,284.97,278.95,,,,
2020/5/13,281.6,286.06,,,,
2020/5/12,286.67,293.79,,,,
2020/5/11,292.5,290.34,,,,
2020/5/8,292.44,291.09,,,,
2020/5/7,287.68,287.75,,,,
2020/5/6,284.25,288.04,,,,
2020/5/5,286.19,286.64,,,,
2020/5/4,283.57,280.74,,,,
2020/5/1,282.79,285.31,,,,
2020/4/30,290.48,291.71,,,,
2020/4/29,293.21,291.53,,,,
2020/4/28,285.73,291.02,,,,
2020/4/27,287.05,285.12,,,,
2020/4/24,282.97,280.73,,,,
2020/4/23,279.08,280.49,,,,
2020/4/22,279.1,278.35,,,,
2020/4/21,273.04,276.73,,,,
2020/4/20,281.59,282.61,,,,
2020/4/17,286.64,285.38,,,,
2020/4/16,279.1,279.15,,,,
2020/4/15,277.76,277.57,,,,
2020/4/14,283.79,280.98,,,,
2020/4/13,275.66,277.14,,,,
2020/4/9,278.2,277.58,,,,
2020/4/8,274.03,267.96,,,,
2020/4/7,265.13,274.21,,,,
2020/4/6,264.86,257.84,,,,
2020/4/3,248.19,250.76,,,,
2020/4/2,251.83,245.19,,,,
2020/4/1,246.15,247.98,,,,
2020/3/31,257.75,260.56,,,,
2020/3/30,261.65,255.7,,,,
2020/3/27,253.42,253.27,,,,
2020/3/26,261.2,249.52,,,,
2020/3/25,246.79,244.87,,,,
2020/3/24,243.15,234.42,,,,
2020/3/23,222.95,228.19,,,,
2020/3/20,228.8,242.53,,,,
2020/3/19,240.51,239.25,,,,
2020/3/18,240,236.25,,,,
2020/3/17,252.8,245.04,,,,
2020/3/16,239.85,241.18,,,,
2020/3/13,269.32,263.09,,,,
2020/3/12,248.11,256,,,,
2020/3/11,274.36,280.7,,,,
2020/3/10,288.42,284.64,,,,
2020/3/9,274.23,275.3,,,,
2020/3/6,297.46,293.15,,,,
2020/3/5,302.46,304.98,,,,
2020/3/4,312.86,306.12,,,,
2020/3/3,300.24,309.5,,,,
2020/3/2,309.09,298.21,,,,
2020/2/28,296.26,288.7,,,,
2020/2/27,297.51,305.46,,,,
2020/2/26,311.5,314.18,,,,
2020/2/25,312.65,323.94,,,,
2020/2/24,322.42,323.14,,,,
2020/2/21,333.48,335.47,,,,
2020/2/20,336.95,337.74,,,,
2020/2/19,338.34,337.79,,,,
2020/2/18,336.73,336.51,,,,
2020/2/14,337.6,337.51,,,,
2020/2/13,337.06,335.86,,,,
2020/2/12,337.42,336.83,,,,
2020/2/11,335.26,336.16,,,,
2020/2/10,334.68,331.23,,,,
2020/2/7,332.2,332.82,,,,
2020/2/6,333.98,333.91,,,,
2020/2/5,332.86,332.27,,,,
2020/2/4,329.06,328.07,,,,
2020/2/3,324.12,323.35,,,,
2020/1/31,321.73,327,,,,
2020/1/30,327.68,324.36,,,,
2020/1/29,326.62,328.38,,,,
2020/1/28,326.89,325.06,,,,
2020/1/27,323.5,323.03,,,,
2020/1/24,328.77,332.44,,,,
2020/1/23,331.72,330.63,,,,
2020/1/22,331.34,332.24,,,,
2020/1/21,331.3,330.9,,,,
2020/1/17,331.95,331.7,,,,
2020/1/16,330.92,329.7,,,,
2020/1/15,328.19,327.35,,,,
2020/1/14,327.45,327.47,,,,
2020/1/13,327.95,326.39,,,,
2020/1/10,325.71,327.29,,,,
2020/1/9,326.65,326.16,,,,
2020/1/8,324.45,322.94,,,,
2020/1/7,322.73,323.02,,,,
